ID,Hits,Length,Normalized,Product
mal_rna_19,1,101,0.00990099009901,unspecifiedproduct(RNA8)
PF3D7_0102200,16,3258,0.0049109883364,ring-infectederythrocytesurfaceantigen(RESA)
PF3D7_0106200,2,648,0.00308641975309,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0109200,2,699,0.0028612303290400003,"mRNAcleavagefactor-likeprotein,putative"
PF3D7_0208800,2,708,0.00282485875706,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0217800,1,324,0.00308641975309,"40SribosomalproteinS26e,putative"
PF3D7_0220000,22,4677,0.004703870002140001,liverstageantigen3(LSA3)
PF3D7_0303600,2,540,0.0037037037036999998,plasmoredoxin(Plrx)
PF3D7_0306600,1,258,0.00387596899225,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0308400,1,119,0.00840336134454,U4SpliceosomalRNA
PF3D7_0314100.2,2,213,0.0093896713615,"vesicletransportv-SNAREprotein,putative"
PF3D7_0320000,2,435,0.0045977011494300005,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0324600,3,906,0.00331125827815,stevor
PF3D7_0402900,2,300,0.00666666666667,"probableprotein,unknownfunction"
PF3D7_0418500,2,564,0.00354609929078,"Bet3transportprotein,putative(BET3p)"
PF3D7_0511100,1,360,0.0027777777777800005,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0518900,2,585,0.0034188034188,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0523500,1,342,0.0029239766081899997,"outerarmdyneinlc3,putative"
PF3D7_0526600,50,13575,0.0036832412523,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0529500,2,540,0.0037037037036999998,"cellcycleregulatorprotein,putative"
PF3D7_0530000,1,294,0.0034013605442199998,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0602700,4,1401,0.0028551034975,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0611100,1,252,0.00396825396825,"succinatedehydrogenasesubunit3,putative(SDH3)"
PF3D7_0611200,4,837,0.004778972520909999,"transcriptionfactorwithAP2domain(s),putative(ApiAP2)"
PF3D7_0613400,2,642,0.00311526479751,"apicoplastribosomalproteinL18precursor,putative"
PF3D7_0625700,1,297,0.0033670033669999998,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0702800,1,84,0.011904761904799999,tRNATyrosine
PF3D7_0709800,1,195,0.00512820512821,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0716400,2,525,0.0038095238095199996,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0719700,2,414,0.0048309178744,"40SribosomalproteinS10,putative"
PF3D7_0721800,1,321,0.00311526479751,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0727400,3,771,0.00389105058366,"proteasomesubunitalphatype5,putative"
PF3D7_0812800,1,219,0.0045662100456599995,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_0825200,2,498,0.00401606425703,"translationinitiationfactorIF-3,putative"
PF3D7_0907900,2,726,0.0027548209366399998,peptidedeformylase(PDF)
PF3D7_0917900,6,1959,0.00306278713629,heatshockprotein70(HSP70-2)
PF3D7_0918300,3,963,0.00311526479751,"eukaryotictranslationinitiationfactor3subunit5,putative"
PF3D7_0932000,1,309,0.00323624595469,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_1003100,1,285,0.00350877192982,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_1006100,2,537,0.00372439478585,"CCR4-NOTtranscriptioncomplexsubunit5,putative(NOT5)"
PF3D7_1011200.1,1,345,0.0028985507246399997,"conservedPlasmodiumprotein,unknownfunction"
PF3D7_1030900,2,657,0.00304414003044,28kDaookinetesurfaceprotein(Pfs28)
PF3D7_1035300,15,3702,0.00405186385737,glutamate-richprotein(GLURP)
PF3D7_1035900,18,1701,0.010582010582000001,"probableprotein,unknownfunction(M566)"
